SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
冬山,宜蘭縣,37,,良好,3.8,0.53,0.2,9.9,31,42,15,26,44,17,1.9,126,2020-06-22 19:00,11,27,2,121.792928,24.632203,66
宜蘭,宜蘭縣,37,,良好,2.2,0.21,0.1,36,40,20,9,5.3,6.1,0.8,1.6,95,2020-06-22 19:00,9,19,2,121.746394,24.747917,65
陽明,臺北市,26,,良好,1.4,0.12,0.1,19,28,9,ND,2.2,2.9,0.7,,,2020-06-22 19:00,6,11,1,121.529583,25.182722,64
花蓮,花蓮縣,32,,良好,1.6,0.27,0.2,27,35,31,10,11,13,1.8,0.6,141,2020-06-22 19:00,9,25,1,121.599769,23.971306,63
臺東,臺東縣,35,,良好,,,0.2,,38,,,,,,1.3,137,2020-06-22 19:00,8,21,1,121.15045,22.755358,62
恆春,屏東縣,18,,良好,0.7,0.03,0.1,18,19,9,3,0.1,1.6,1.4,4.9,306,2020-06-22 19:00,3,6,1,120.788928,21.958069,61
潮州,屏東縣,26,,良好,1.9,0.16,0.1,18,28,18,3,6.6,7.1,0.6,2.6,305,2020-06-22 19:00,6,16,2,120.561175,22.523108,60
屏東,屏東縣,22,,良好,2.9,0.25,0.2,17,24,19,3,8.9,11,2.3,2.6,323,2020-06-22 19:00,3,19,2,120.488033,22.673081,59
小港,高雄市,17,,良好,2.2,0.14,0.1,17,18,11,3,4.4,7.1,2.8,3.1,292,2020-06-22 19:00,3,15,2,120.337736,22.565833,58
前鎮,高雄市,17,,良好,1.2,0.29,0.2,16,18,12,3,5.1,5.7,0.5,1.4,329,2020-06-22 19:00,2,12,2,120.307564,22.605386,57
前金,高雄市,19,,良好,1.1,0.16,0.1,18,20,13,6,2.8,4.2,1.5,3,316,2020-06-22 19:00,3,9,2,120.288086,22.632567,56
左營,高雄市,19,,良好,1.7,0.09,0.1,18,20,5,ND,2.5,3.8,1.3,3.3,317,2020-06-22 19:00,3,8,2,120.292917,22.674861,54
楠梓,高雄市,19,,良好,2.5,0.23,0.1,17,20,12,ND,5.9,8.5,2.6,3.1,312,2020-06-22 19:00,2,14,2,120.328289,22.733667,53
林園,高雄市,19,,良好,3.9,0.08,0.1,15,21,17,3,7.7,8.2,0.5,3.7,298,2020-06-22 19:00,4,15,2,120.41175,22.4795,52
大寮,高雄市,20,,良好,3.4,0.19,0.1,18,22,6,2,6.7,8.9,2.2,2.4,309,2020-06-22 19:00,5,14,4,120.425081,22.565747,51
鳳山,高雄市,18,,良好,1.4,0.34,0.2,15,19,13,,6.5,8.3,1.7,1.9,300,2020-06-22 19:00,,13,2,120.358083,22.627392,50
仁武,高雄市,19,,良好,1.8,0.14,0.1,17,20,12,7,5.3,7.4,2,2.5,308,2020-06-22 19:00,5,13,3,120.332631,22.689056,49
橋頭,高雄市,19,,良好,1.2,0.17,0.1,19,20,16,4,3.3,5.7,2.4,2.6,300,2020-06-22 19:00,3,13,2,120.305689,22.757506,48
美濃,高雄市,25,,良好,2.2,0.15,0.1,20,27,,3,3.5,4,0.5,0.7,0,2020-06-22 19:00,4,,2,120.530542,22.883583,47
臺南,臺南市,16,,良好,1.3,0.21,0.2,16,17,9,2,4.9,6.8,2,1.4,279,2020-06-22 19:00,5,8,2,120.202617,22.984581,46
安南,臺南市,19,,良好,1.7,0.14,0.1,18,20,12,2,4.9,4.7,-0.3,2.3,317,2020-06-22 19:00,4,17,2,120.2175,23.048197,45
善化,臺南市,18,,良好,0.3,0.11,0.1,16,19,5,ND,4.9,6.5,1.6,1.2,308,2020-06-22 19:00,3,6,1,120.297142,23.115097,44
新營,臺南市,18,,良好,1.9,0.2,0.1,16,19,9,4,5.5,7,1.5,1.1,242,2020-06-22 19:00,4,9,2,120.31725,23.305633,43
嘉義,嘉義市,19,,良好,1.4,0.14,0.1,16,20,15,ND,5.4,6.9,1.5,1.3,232,2020-06-22 19:00,2,12,2,120.440833,23.462778,42
臺西,雲林縣,19,,良好,2,0.09,0.1,19,21,15,ND,3.7,6.9,3.3,2.3,183,2020-06-22 19:00,4,10,2,120.202842,23.717533,41
朴子,嘉義縣,15,,良好,2.1,0.24,0.2,12,16,12,3,5.5,10,4.8,1.4,219,2020-06-22 19:00,2,11,2,120.24781,23.467123,40
新港,嘉義縣,19,,良好,1.1,0.13,0.1,17,20,13,2,3.3,4.1,0.8,1.4,195,2020-06-22 19:00,2,13,1,120.345531,23.554839,39
崙背,雲林縣,18,,良好,1.1,0.07,0.1,17,19,16,5,5,6.9,1.9,1.5,195,2020-06-22 19:00,3,17,1,120.348742,23.757547,38
斗六,雲林縣,23,,良好,0.8,0.25,0.2,18,24,22,10,6.3,8.5,2.2,1.8,210,2020-06-22 19:00,7,17,1,120.544994,23.711853,37
南投,南投縣,30,,良好,2.2,0.25,0.2,20,28,21,14,6,6.8,0.8,1.9,210,2020-06-22 19:00,9,20,2,120.685306,23.913,36
二林,彰化縣,22,,良好,1.7,0.22,0.1,15,20,50,26,6.5,8.7,2.2,2.1,221,2020-06-22 19:00,7,23,2,120.409653,23.925175,35
線西,彰化縣,22,,良好,1,0.1,0.1,21,24,16,3,3.6,4.8,1.2,3.1,208,2020-06-22 19:00,4,14,1,120.469061,24.131672,34
彰化,彰化縣,22,,良好,3.3,0.19,0.1,13,24,17,4,9.5,12,2.8,1.7,204,2020-06-22 19:00,2,15,3,120.541519,24.066,33
西屯,臺中市,24,,良好,2.1,0.15,0.1,16,26,12,6,7.9,8.4,0.5,2.1,201,2020-06-22 19:00,4,15,2,120.616917,24.162197,32
忠明,臺中市,21,,良好,2.8,0.33,0.2,13,23,14,5,13,16,3.5,2.8,197,2020-06-22 19:00,4,12,2,120.641092,24.151958,31
大里,臺中市,34,,良好,3.7,0.33,0.2,18,27,32,16,11,14,3.1,3,219,2020-06-22 19:00,10,24,2,120.677689,24.099611,30
沙鹿,臺中市,20,,良好,1.8,0.26,0.1,15,22,9,2,8.4,12,3.4,3,190,2020-06-22 19:00,3,12,2,120.568794,24.225628,29
豐原,臺中市,27,,良好,2,0.25,0.2,18,29,23,2,10,14,3.5,3.3,189,2020-06-22 19:00,4,17,2,120.741711,24.256586,28
三義,苗栗縣,22,,良好,2.2,0.12,0.1,16,24,17,5,6.9,8.9,1.9,4.1,194,2020-06-22 19:00,5,15,2,120.758833,24.382942,27
苗栗,苗栗縣,16,,良好,2.2,0.22,0.2,14,17,15,3,6.5,8.8,2.4,3.7,211,2020-06-22 19:00,4,15,2,120.8202,24.565269,26
頭份,苗栗縣,19,,良好,3.2,0.26,0.2,15,21,19,5,11,14,2.7,3.9,239,2020-06-22 19:00,6,18,2,120.898572,24.696969,25
新竹,新竹市,24,,良好,3.1,0.3,0.2,16,22,17,8,10,12,2,3.4,251,2020-06-22 19:00,8,22,2,120.972075,24.805619,24
竹東,新竹縣,30,,良好,1.2,0.23,0.2,19,32,17,7,5.4,7.3,1.9,2.9,217,2020-06-22 19:00,6,14,1,121.088903,24.740644,23
湖口,新竹縣,21,,良好,2.7,0.1,0.1,21,23,13,3,5,6.8,1.8,4.4,229,2020-06-22 19:00,3,13,2,121.038653,24.900142,22
龍潭,桃園市,31,,良好,2.1,0.2,0.2,18,34,9,5,6.9,10,3.3,3.9,219,2020-06-22 19:00,7,17,2,121.21635,24.863869,21
平鎮,桃園市,22,,良好,2.4,0.2,0.2,14,24,14,4,9.3,11,1.9,2.2,246,2020-06-22 19:00,6,24,2,121.203986,24.952786,20
觀音,桃園市,20,,良好,2.1,0.09,0.1,21,22,20,5,1.7,1.9,0.2,5.2,240,2020-06-22 19:00,6,17,2,121.082761,25.035503,19
大園,桃園市,22,,良好,1.8,0.11,0.1,23,24,16,3,3.2,3.8,0.6,5.9,231,2020-06-22 19:00,3,18,2,121.201811,25.060344,18
桃園,桃園市,22,,良好,2.2,0.22,0.2,12,23,12,5,9.5,11,1.4,1.3,234,2020-06-22 19:00,7,15,2,121.304383,24.995368,17
大同,臺北市,31,,良好,3.7,2.99,1.3,-,,23,7,29,115,86,,,2020-06-22 19:00,9,27,2,121.513311,25.0632,16
松山,臺北市,31,,良好,2.7,0.67,0.5,11,34,21,11,23,42,19,2.5,229,2020-06-22 19:00,9,23,2,121.578611,25.05,15
古亭,臺北市,37,,良好,1.6,0.37,0.2,16,40,12,10,16,18,1.3,1.5,273,2020-06-22 19:00,9,21,1,121.529556,25.020608,14
萬華,臺北市,32,,良好,1.8,0.53,0.3,13,35,16,7,15,19,4.1,1.7,265,2020-06-22 19:00,8,21,2,121.507972,25.046503,13
中山,臺北市,31,,良好,3.5,0.73,0.6,11,26,18,8,20,36,16,2.2,242,2020-06-22 19:00,9,27,2,121.526528,25.062361,12
士林,臺北市,31,,良好,2.6,0.3,0.2,12,33,27,6,14,16,2.3,1.6,274,2020-06-22 19:00,7,26,3,121.515389,25.105417,11
淡水,新北市,25,,良好,1.6,0.11,0.1,17,27,11,3,3.8,4.3,0.5,,,2020-06-22 19:00,6,13,2,121.449239,25.1645,10
林口,新北市,19,,良好,4.7,0.19,0.1,9.4,21,13,3,12,16,3.4,3.6,245,2020-06-22 19:00,5,18,3,121.376869,25.077197,9
菜寮,新北市,26,,良好,2.3,0.41,0.3,12,27,18,9,13,18,4.1,2.3,269,2020-06-22 19:00,8,22,2,121.481028,25.06895,8
新莊,新北市,33,,良好,1.8,0.23,0.2,17,36,17,5,11,12,1.3,2.4,228,2020-06-22 19:00,7,22,3,121.4325,25.037972,7
板橋,新北市,31,,良好,1.6,0.28,0.2,16,34,16,8,13,16,2.7,3.6,268,2020-06-22 19:00,8,21,2,121.458667,25.012972,6
土城,新北市,36,,良好,2.3,0.24,0.2,19,39,14,6,9.6,13,3,2.2,233,2020-06-22 19:00,8,23,2,121.451861,24.982528,5
新店,新北市,38,,良好,1.8,0.2,0.2,20,41,22,8,10,11,0.7,1.8,303,2020-06-22 19:00,9,22,2,121.537778,24.977222,4
萬里,新北市,33,,良好,2.8,0.2,0.2,23,36,16,9,9.1,11,1.7,2.4,224,2020-06-22 19:00,9,18,2,121.689881,25.179667,3
汐止,新北市,42,,良好,2,0.36,0.2,21,45,25,14,17,19,2.3,1.8,222,2020-06-22 19:00,12,31,2,121.6423,25.067131,2
基隆,基隆市,44,,良好,1.9,0.26,0.2,23,47,27,11,13,15,2.8,1.9,258,2020-06-22 19:00,9,24,2,121.760056,25.129167,1
